date,global
00/00/0000 12:20:00,0.8466959999999999
00/00/0000 12:25:00,0.849599
00/00/0000 12:30:00,0.8525309999999999
00/00/0000 12:35:00,0.855492
00/00/0000 12:40:00,0.858484
00/00/0000 12:45:00,0.861505
00/00/0000 12:50:00,0.8645579999999999
00/00/0000 12:55:00,0.867643
00/00/0000 13:00:00,0.8707590000000001
00/00/0000 13:05:00,0.873909
00/00/0000 13:10:00,0.877092
00/00/0000 13:15:00,0.884352
00/00/0000 13:20:00,0.8833700000000001
00/00/0000 13:25:00,0.8866649999999999
00/00/0000 13:30:00,0.8899959999999999
00/00/0000 13:35:00,0.8933639999999999
00/00/0000 13:40:00,0.8967700000000001
00/00/0000 13:45:00,0.900215
00/00/0000 13:50:00,0.903699
00/00/0000 13:55:00,0.907224
00/00/0000 14:00:00,0.91079
00/00/0000 14:05:00,0.914399
00/00/0000 14:10:00,0.91805
00/00/0000 14:15:00,0.921746
00/00/0000 14:20:00,0.9254879999999999
00/00/0000 14:25:00,0.929276
00/00/0000 14:30:00,0.933112
00/00/0000 14:35:00,0.9369959999999999
00/00/0000 14:40:00,0.940931
00/00/0000 14:45:00,0.944918
00/00/0000 14:50:00,0.9489569999999999
00/00/0000 14:55:00,0.95305
00/00/0000 15:00:00,0.957199
00/00/0000 15:05:00,0.961405
00/00/0000 15:10:00,0.965671
00/00/0000 15:15:00,0.9699959999999999
00/00/0000 15:20:00,0.974384
00/00/0000 15:25:00,0.978836
00/00/0000 15:30:00,0.9833540000000001
00/00/0000 15:35:00,0.9879399999999999
00/00/0000 15:40:00,0.9925959999999999
00/00/0000 15:45:00,0.997324
00/00/0000 15:50:00,1.002127
00/00/0000 15:55:00,1.007007
00/00/0000 16:00:00,1.011966
00/00/0000 16:05:00,1.017007
00/00/0000 16:10:00,1.022133
00/00/0000 16:15:00,1.027347
00/00/0000 16:20:00,1.032651
00/00/0000 16:25:00,1.03805
00/00/0000 16:30:00,1.0435459999999999
00/00/0000 16:35:00,1.049143
00/00/0000 16:40:00,1.0548440000000001
00/00/0000 16:45:00,1.060654
00/00/0000 16:50:00,1.066577
00/00/0000 16:55:00,1.072618
00/00/0000 17:00:00,1.0787799999999999
00/00/0000 17:05:00,1.085069
00/00/0000 17:10:00,1.091489
00/00/0000 17:15:00,1.098047
00/00/0000 17:20:00,1.104749
00/00/0000 17:25:00,1.1116
00/00/0000 17:30:00,1.118606
00/00/0000 17:35:00,1.125776
00/00/0000 17:40:00,1.1331149999999999
00/00/0000 17:45:00,1.1406319999999999
00/00/0000 17:50:00,1.148336
00/00/0000 17:55:00,1.156234
00/00/0000 18:00:00,1.1643370000000002
00/00/0000 18:05:00,1.1726530000000002
00/00/0000 18:10:00,1.181195
00/00/0000 18:15:00,1.189972
00/00/0000 18:20:00,1.198998
00/00/0000 18:25:00,1.208284
00/00/0000 18:30:00,1.217845
00/00/0000 18:35:00,1.2312040000000002
00/00/0000 18:40:00,1.2370430000000001
00/00/0000 18:45:00,1.247619
00/00/0000 18:50:00,1.258536
00/00/0000 18:55:00,1.269815
00/00/0000 19:00:00,1.281477
00/00/0000 19:05:00,1.293544
00/00/0000 19:10:00,1.3060399999999999
00/00/0000 19:15:00,1.318992
00/00/0000 19:20:00,1.332427
00/00/0000 19:25:00,1.346375
00/00/0000 19:30:00,1.360868
00/00/0000 19:35:00,1.3759430000000001
00/00/0000 19:40:00,1.391635
00/00/0000 19:45:00,1.407986
00/00/0000 19:50:00,1.4250399999999999
00/00/0000 19:55:00,1.438091
00/00/0000 20:00:00,1.460097
00/00/0000 20:05:00,1.479363
00/00/0000 20:10:00,1.499534
00/00/0000 20:15:00,1.520675
00/00/0000 20:20:00,1.542858
00/00/0000 20:25:00,1.566162
00/00/0000 20:30:00,1.59067
00/00/0000 20:35:00,1.616475
00/00/0000 20:40:00,1.643678
00/00/0000 20:45:00,1.672393
00/00/0000 20:50:00,1.706057
00/00/0000 20:55:00,1.734545
00/00/0000 21:00:00,1.768587
00/00/0000 21:05:00,1.804714
00/00/0000 21:10:00,1.8431099999999998
00/00/0000 21:15:00,1.883982
00/00/0000 21:20:00,1.927559
00/00/0000 21:25:00,1.974098
00/00/0000 21:30:00,2.02389
00/00/0000 21:35:00,2.07726
