node_id,flood_probability_predicted
DE_101,2.2935908497465224e-06
DE_102,1.858200809767605e-06
DE_103,2.1094023856181703e-06
DE_104,1.9502743899919602e-06
DE_105,2.0244896420636123e-06
DE_106,1.912804747925127e-06
DE_107,2.0253768556230708e-06
DE_108,1.8369860594255382e-06
DE_109,1.7391772507007909e-06
DE_11,1.659704808960619e-06
DE_110,1.8997765000550896e-06
DE_111,1.1488712058322727e-06
DE_112,2.1306373252380456e-06
DE_113,2.7987747665893646e-06
DE_114,2.6064740328300976e-06
DE_115,3.337609286311444e-06
DE_116,3.0394378632788584e-06
DE_118,1.2950985606551643e-06
DE_119,1.8494651389628253e-06
DE_12,1.6490925861845058e-06
DE_120,2.3508061312093767e-06
DE_121,2.9611223998502114e-06
DE_122,9.814870051697082e-07
DE_123,1.631306451717675e-06
DE_124,9.877991309467746e-07
DE_125,2.0545932133006336e-06
DE_126,9.293497315374417e-07
DE_127,1.2524341244602538e-06
DE_128,1.739668781653347e-06
DE_129,1.5854099752599336e-06
DE_13,1.636652401457457e-06
DE_130,1.6043796100876188e-06
DE_131,1.5626658085731717e-06
DE_132,2.3301707615094e-06
DE_133,1.1431223755675763e-06
DE_134,1.5108566596209817e-06
DE_135,2.2736756938864756e-06
DE_136,1.910615108102175e-06
DE_137,2.587859881971835e-06
DE_138,2.598510154595143e-06
DE_139,1.2448763260085229e-06
DE_14,1.2802784051063532e-06
DE_140,2.60657969001488e-06
DE_141,2.8485931164264215e-06
DE_142,2.089615220286046e-06
DE_143,1.5328386095146243e-06
DE_144,2.490822305706436e-06
DE_145,1.9505057802279467e-06
DE_146,2.259874001574667e-06
DE_147,2.844499384801399e-06
DE_148,1.4262277166730678e-06
DE_149,3.003987812481348e-06
DE_15,0.005016419612363362
DE_150,1.421557844276852e-06
DE_151,3.845108343969927e-06
DE_152,2.5644096780147406e-06
DE_153,2.0567122479303185e-06
DE_154,2.2751218498601725e-06
DE_155,1.878528212769022e-06
DE_156,2.2733774304630096e-06
DE_157,1.7472777714556725e-06
DE_158,3.2310418496996388e-06
DE_159,1.857779459624848e-06
DE_16,2.252016786076867e-06
DE_160,2.7271930034437864e-06
DE_161,3.1457867280027403e-06
DE_162,2.9150679624699363e-06
DE_163,2.642630360877844e-06
DE_164,1.6180668978664928e-06
DE_165,2.0902997362531528e-06
DE_166,1.1910664011513823e-06
DE_167,2.485822203370412e-06
DE_168,1.12793465256842e-06
DE_169,1.2671503813716505e-06
DE_17,1.9684452400163705e-06
DE_170,2.0423317325988733e-06
DE_171,2.4809541887608637e-06
DE_172,2.807705346503576e-06
DE_173,2.667545327500361e-06
DE_174,3.886430824178944e-06
DE_175,2.6157598750985907e-06
DE_177,2.475655610103246e-06
DE_178,4.22157172261579e-06
DE_179,2.5838733180267103e-06
DE_18,1.7139761508920073e-06
DE_180,2.691467557884868e-06
DE_181,1.8455866685637833e-06
DE_182,2.528530981416084e-06
DE_183,1.9646278775944117e-06
DE_184,2.4493925513797143e-06
DE_188,2.145465750541843e-06
DE_189,2.2832273693685653e-06
DE_19,2.421775733927853e-06
DE_190,2.5077884504061957e-06
DE_191,1.8372010995006473e-06
DE_192,4.856781712809745e-06
DE_193,1.1059384392351258e-06
DE_194,1.1664171685012815e-06
DE_196,2.1425217789609816e-06
DE_197,2.6269126754051313e-06
DE_198,1.9026303452300904e-06
DE_199,2.8830889939627937e-06
DE_20,1.707885036417399e-06
DE_200,3.411159084825808e-06
DE_201,2.108942800761756e-06
DE_202,2.1706480157483416e-06
DE_203,1.963353453145022e-06
DE_204,2.0313209049298266e-06
DE_205,2.442650692371543e-06
DE_206,2.9124991111697957e-06
DE_207,1.8577563557708614e-06
DE_208,2.384427716174509e-06
DE_209,2.222039464153413e-06
DE_21,1.7820458724030778e-06
DE_210,2.03641410142843e-06
DE_211,1.588690583303079e-06
DE_213,2.621237728210025e-06
DE_214,1.5470775989020088e-06
DE_215,1.5375451210591127e-06
DE_216,1.5165728626481757e-06
DE_217,1.533252253137891e-06
DE_218,2.027837177774509e-06
DE_219,1.5312254492366275e-06
DE_22,1.6400081071678513e-06
DE_220,1.4412864522534427e-06
DE_221,1.6727441909722063e-06
DE_222,2.0304593195865697e-06
DE_223,1.2977472564467292e-06
DE_224,4.5535221668434575e-06
DE_225,4.038633344538538e-06
DE_226,3.575395025029158e-06
DE_227,2.97011351640886e-06
DE_228,2.318121727375137e-06
DE_229,1.4973623149586426e-06
DE_23,1.8750525157374316e-06
DE_230,1.1351772548680159e-06
DE_231,1.1592593793178603e-06
DE_232,1.5769662308869322e-06
DE_233,1.177993156254571e-06
DE_234,1.8478866245543362e-06
DE_235,2.1819333916761952e-06
DE_236,1.8977709554922081e-06
DE_237,2.8809345201508617e-06
DE_238,2.0613306247424906e-06
DE_239,2.398814543716581e-06
DE_24,2.020363770084553e-06
DE_240,3.1772900180750764e-06
DE_241,2.848528829533257e-06
DE_242,2.5225125548125684e-06
DE_245,2.341209577074846e-06
DE_246,2.5535774595859482e-06
DE_247,3.340488193471773e-06
DE_248,2.345239697019141e-06
DE_249,1.5906510471950946e-06
DE_25,2.80207109977782e-06
DE_250,1.4615106789376846e-06
DE_251,3.3416889686550075e-06
DE_252,1.865972955986464e-06
DE_253,3.054589803574132e-06
DE_254,0.00063341175601717
DE_255,0.005455873869972344
DE_257,1.3772446537827184e-06
DE_258,1.582477408137785e-06
DE_259,1.3241601395819293e-06
DE_26,2.4515106096284404e-06
DE_260,1.6928128975460368e-06
DE_261,1.6822364522177854e-06
DE_262,1.5678373009688446e-06
DE_263,2.3162997666558533e-06
DE_264,2.016322016531312e-06
DE_265,2.0133009979998004e-06
DE_266,3.0604227417404027e-06
DE_267,2.5306665721100483e-06
DE_268,2.962830852274425e-06
DE_269,3.464427237439341e-06
DE_27,1.8657194456567e-06
DE_270,3.181660976845524e-06
DE_271,5.165375318152298e-06
DE_272,1.3923033096754014e-06
DE_273,1.8923313700869676e-06
DE_274,2.216189641526636e-06
DE_275,2.048876806984596e-06
DE_276,2.272361047860825e-06
DE_277,2.500517320107943e-06
DE_278,2.8665161026258224e-06
DE_279,2.376304449676569e-06
DE_28,2.625802443316486e-06
DE_280,2.5205627064015776e-06
DE_281,2.9748772097858987e-06
DE_282,3.5094942331408266e-06
DE_283,4.080731519716748e-06
DE_284,2.00030605013454e-06
DE_285,1.5965524061884109e-06
DE_286,1.4488639246315618e-06
DE_287,4.1683352591441265e-06
DE_288,3.7062264233672485e-06
DE_289,4.314975404846413e-06
DE_29,1.9918969032262482e-06
DE_290,3.195615644974913e-06
DE_291,2.7144711838487497e-06
DE_292,2.7193421752424803e-06
DE_293,2.547027863807851e-06
DE_294,2.622284812830832e-06
DE_295,2.372409393122655e-06
DE_296,1.7020159375994546e-06
DE_297,1.745379695952473e-06
DE_298,2.4625434634163624e-06
DE_299,2.1807732342803447e-06
DE_30,2.3126907728584373e-06
DE_300,2.589037919692364e-06
DE_301,3.2144236516497522e-06
DE_302,1.6201060886070838e-06
DE_303,2.569201272404458e-06
DE_304,1.6417561876689969e-06
DE_305,2.2292234365245727e-06
DE_306,3.503467676874089e-06
DE_307,1.8056295236928227e-06
DE_308,1.9757083590148984e-06
DE_309,3.7559968746914406e-06
DE_31,2.8258068445978168e-06
DE_310,3.835527246488944e-06
DE_311,3.5824777447699997e-06
DE_312,1.4220915868230654e-06
DE_313,1.7271636531472782e-06
DE_314,9.88303034316821e-07
DE_315,1.37534902679476e-06
DE_316,1.3047120149981669e-06
DE_317,5.941305902058931e-07
DE_318,1.4049108728436987e-06
DE_319,2.2200649933648117e-06
DE_32,2.1615151662160503e-06
DE_320,1.0136218505631435e-06
DE_321,1.0629603963392377e-06
DE_322,1.869557817234469e-06
DE_323,2.999287150363152e-06
DE_324,3.0823281686959047e-06
DE_325,3.010967039324162e-06
DE_326,2.266668218800834e-06
DE_327,2.2760269324565272e-06
DE_329,1.2049515585340021e-06
DE_33,2.156504974962524e-06
DE_330,0.3772736032209688
DE_331,2.6081443049211782e-06
DE_332,2.218030200909151e-06
DE_333,3.0454852794011916e-06
DE_334,2.4568677985504147e-06
DE_335,2.066090125945879e-06
DE_336,2.077419495975612e-06
DE_337,1.5552402189969437e-06
DE_338,1.3714318422981156e-06
DE_339,1.846987590196646e-06
DE_34,2.42492743468281e-06
DE_340,2.072395875584597e-06
DE_342,1.6350608670381866e-06
DE_343,2.084558916769755e-06
DE_344,2.438577773953274e-06
DE_345,1.630040162780129e-06
DE_346,1.6260526414063387e-06
DE_347,2.095400286533435e-06
DE_348,1.412210804888896e-06
DE_349,2.163575578991504e-06
DE_35,2.1016405108011277e-06
DE_350,2.4551367035282087e-06
DE_351,2.49552906946941e-06
DE_352,5.713685645354175e-07
