node_id,flood_probability_predicted
DE_101,9.696716193503813e-06
DE_102,7.711890135339093e-06
DE_103,8.893122466500231e-06
DE_104,8.220083420660077e-06
DE_105,8.661103076265582e-06
DE_106,7.978510852123201e-06
DE_107,8.664468009740934e-06
DE_108,7.653224337498967e-06
DE_109,7.247502409226704e-06
DE_11,4.523869289371414e-06
DE_110,7.917904285729175e-06
DE_111,4.72798504723882e-06
DE_112,7.29222883293781e-06
DE_113,1.1905924791072075e-05
DE_114,1.1023501341269447e-05
DE_115,1.1559179782118975e-05
DE_116,1.0513019399701352e-05
DE_118,5.335524171607936e-06
DE_119,7.703533369555329e-06
DE_12,4.494159387572722e-06
DE_120,9.90566218362818e-06
DE_121,1.0215190831957058e-05
DE_122,4.873679560817135e-06
DE_123,6.651183479429043e-06
DE_124,2.752067854976519e-06
DE_125,8.388989090127755e-06
DE_126,4.603671357986934e-06
DE_127,6.234838254326627e-06
DE_128,7.200038248986211e-06
DE_129,7.942385054247359e-06
DE_13,4.459275410819843e-06
DE_130,6.643799642869196e-06
DE_131,7.827272709277367e-06
DE_132,7.891774856228611e-06
DE_133,4.653232833730031e-06
DE_134,5.0735213743852065e-06
DE_135,7.700621205668923e-06
DE_136,8.10955448043807e-06
DE_137,1.1060982799787567e-05
DE_138,1.1093308454454145e-05
DE_139,5.001228373457001e-06
DE_14,4.645497572485129e-06
DE_140,1.1108102302493956e-05
DE_141,1.2122556655897673e-05
DE_142,7.1232215912131625e-06
DE_143,5.1786305521834366e-06
DE_144,1.0598135247149318e-05
DE_145,8.325983672641647e-06
DE_146,7.642777757301775e-06
DE_147,1.2017420415168546e-05
DE_148,7.138561827989995e-06
DE_149,1.2711925326334382e-05
DE_15,0.020708355012878592
DE_150,7.1144461737522505e-06
DE_151,1.62781854037673e-05
DE_152,1.0667717779411252e-05
DE_153,8.501497992995159e-06
DE_154,9.480965788892633e-06
DE_155,7.851493182946659e-06
DE_156,9.30538109076245e-06
DE_157,7.272345510320137e-06
DE_158,1.3549276214968146e-05
DE_159,7.729602828600465e-06
DE_16,9.368255453260273e-06
DE_160,1.1556563842028027e-05
DE_161,1.3380851752877976e-05
DE_162,1.2440725654224167e-05
DE_163,1.1272855680892465e-05
DE_164,6.705974658776533e-06
DE_165,8.72947094554679e-06
DE_166,4.8095665067572965e-06
DE_167,1.03425402330985e-05
DE_168,4.551264743867435e-06
DE_169,5.2220940878556725e-06
DE_17,8.324474292983797e-06
DE_170,8.453936932155837e-06
DE_171,1.041996203412798e-05
DE_172,1.1836300080932401e-05
DE_173,1.1178573665657407e-05
DE_174,1.6518665599164536e-05
DE_175,1.0957593459832838e-05
DE_177,1.0724724452406966e-05
DE_178,1.786752714328596e-05
DE_179,1.6617769558248892e-05
DE_18,7.0516325600860364e-06
DE_180,1.1680812662020234e-05
DE_181,7.930840511035526e-06
DE_182,1.3161847968475298e-06
DE_183,8.381611683215633e-06
DE_184,1.0493981440729453e-05
DE_188,8.878312252502048e-06
DE_189,9.457702485193616e-06
DE_19,1.0086822166372888e-05
DE_190,1.039678714150589e-05
DE_191,8.862212972339778e-06
DE_192,2.0565955431111296e-05
DE_193,5.209215529691508e-06
DE_194,5.4989836706370455e-06
DE_196,8.90475016415582e-06
DE_197,1.0880208956828277e-05
DE_198,7.982294522551319e-06
