node_id,flood_probability_predicted
DE_101,2.564101114478442e-06
DE_102,2.048864684539712e-06
DE_103,2.3567653969907705e-06
DE_104,2.183527147203464e-06
DE_105,2.3113379993500716e-06
DE_106,2.115706882557637e-06
DE_107,2.3123331451427684e-06
DE_108,2.0357448449841005e-06
DE_109,1.927414732152886e-06
DE_11,2.4291340106077123e-06
DE_110,2.105436413753444e-06
DE_111,1.271133058439533e-06
DE_112,2.4834834046408782e-06
DE_113,3.134390062948562e-06
DE_114,2.9056638152846803e-06
DE_115,3.908563161399381e-06
DE_116,3.558501866141356e-06
DE_118,1.433124521531621e-06
DE_119,2.0495156464487625e-06
DE_12,2.41349799451559e-06
DE_120,2.620574018636529e-06
DE_121,3.457207931540363e-06
DE_122,1.677299941541444e-06
DE_123,1.768825847044139e-06
DE_124,1.3877514228030942e-06
DE_125,2.216268996076168e-06
DE_126,1.5857913755959098e-06
DE_127,2.1347653707226917e-06
DE_128,1.9133897683632864e-06
DE_129,2.7060072765144325e-06
DE_13,2.395161145859955e-06
DE_130,1.770183014724889e-06
DE_131,2.667965032594709e-06
DE_132,2.684918287093893e-06
DE_133,1.249434307095275e-06
DE_134,1.7421984242153317e-06
DE_135,2.6209412006048198e-06
DE_136,2.1601594820115144e-06
DE_137,2.922230694504881e-06
DE_138,2.9300419347649027e-06
DE_139,1.3387492296437244e-06
DE_14,2.5023606516214728e-06
DE_140,2.931464978913361e-06
DE_141,3.189413683240385e-06
DE_142,2.4284445886658995e-06
DE_143,1.7783587942136315e-06
DE_144,2.8010759141559297e-06
DE_145,2.2200033063379274e-06
DE_146,2.601347629844471e-06
DE_147,3.158035966975374e-06
DE_148,2.4371671225019764e-06
DE_149,3.3358153158257314e-06
DE_15,0.0055344634877599
DE_150,2.428941850704225e-06
DE_151,4.244278443687819e-06
DE_152,2.8080741347910604e-06
DE_153,2.252068094503005e-06
DE_154,2.5056620172658525e-06
DE_155,2.088468520140125e-06
DE_156,2.4533516816128826e-06
DE_157,1.9360817607680716e-06
DE_158,3.546891711170916e-06
DE_159,2.0584311861879413e-06
DE_16,2.472944647583089e-06
DE_160,3.0433531502765093e-06
DE_161,3.5122634079196755e-06
DE_162,3.276285559676936e-06
DE_163,2.9797884422071987e-06
DE_164,1.7919115738369282e-06
DE_165,2.317193105113706e-06
DE_166,1.290071703785051e-06
DE_167,2.723479963274672e-06
DE_168,1.221590419141688e-06
DE_169,1.4022578206829944e-06
DE_17,2.21480841799587e-06
DE_170,2.242280096755296e-06
DE_171,2.7522970564277468e-06
DE_172,3.1163028850243182e-06
DE_173,2.9462062969315527e-06
DE_174,4.3114731119933085e-06
DE_175,2.888878461170544e-06
DE_177,2.8497735755577765e-06
DE_178,4.649120622772429e-06
DE_179,2.961072747630351e-06
DE_18,1.875781108964989e-06
DE_180,3.09909957710662e-06
DE_181,2.121739480945969e-06
DE_182,6.785525868610526e-06
DE_183,2.235349692270741e-06
DE_184,2.7887043862346096e-06
DE_188,2.349648597189716e-06
DE_189,2.5008175063666653e-06
DE_19,2.6597566011785642e-06
DE_190,2.739630143058958e-06
DE_191,3.0093227312779574e-06
DE_192,5.334911390397451e-06
DE_193,1.5677227324388545e-06
DE_194,1.6537177016928197e-06
DE_196,2.357508950818421e-06
DE_197,2.8612633732799686e-06
DE_198,2.1249265657075447e-06
DE_199,3.14321999022115e-06
DE_20,1.8921827211560283e-06
DE_200,3.706362582564481e-06
DE_201,2.343192931124605e-06
DE_202,2.3416477275993408e-06
DE_203,2.13202151000343e-06
DE_204,2.251794498811636e-06
DE_205,2.7096044660588008e-06
DE_206,3.219175590318251e-06
DE_207,2.1355635466138834e-06
DE_208,2.7181624650300207e-06
DE_209,2.532551597527808e-06
DE_21,1.9504124524715007e-06
DE_210,2.330992476732479e-06
DE_211,2.24179695289165e-06
DE_213,2.976923750726132e-06
DE_214,2.1828007895050157e-06
DE_215,2.6258588552460487e-06
DE_216,2.5901847119408007e-06
DE_217,2.61869878525453e-06
DE_218,2.3425682059101183e-06
DE_219,2.6152924868959637e-06
DE_22,1.8165615028296586e-06
DE_220,2.4625707311296568e-06
DE_221,1.9309067596128487e-06
DE_222,2.3460312373388807e-06
DE_223,1.4147773323783208e-06
DE_224,5.000903434224337e-06
DE_225,4.45411579510601e-06
DE_226,3.92172342240224e-06
DE_227,3.21551773648166e-06
DE_228,2.5151947136145896e-06
DE_229,1.7795704332857437e-06
DE_23,2.0780130600101557e-06
DE_230,1.2997044276798472e-06
DE_231,1.325698929619606e-06
DE_232,1.8680829377374324e-06
DE_233,1.3442485877500377e-06
DE_234,2.123513770172381e-06
DE_235,2.4033486777452067e-06
DE_236,2.167355232616634e-06
DE_237,3.295616743140354e-06
DE_238,2.460355920073245e-06
DE_239,2.8624183683640273e-06
DE_24,2.2396823975710712e-06
DE_240,3.8064985871060684e-06
DE_241,3.414599246948155e-06
DE_242,3.0235050536067953e-06
DE_245,2.8133611255696055e-06
DE_246,3.0970945677939225e-06
DE_247,3.893299843870653e-06
DE_248,2.6304891411368805e-06
DE_249,1.820068310408363e-06
DE_25,3.0825258959809397e-06
DE_250,1.6855817879949043e-06
DE_251,3.750501641715351e-06
DE_252,2.0680732460089827e-06
DE_253,3.560638644957245e-06
DE_254,0.0007346657445764463
DE_255,0.006231593067617755
DE_257,1.5246694226809559e-06
DE_258,1.7528638771327113e-06
DE_259,1.4656348561356468e-06
DE_26,2.71967551583541e-06
DE_260,1.8754521842959358e-06
DE_261,2.8684293299989906e-06
DE_262,2.67281431252845e-06
DE_263,3.906865380361395e-06
DE_264,3.4061693868323486e-06
DE_265,2.201423108815247e-06
DE_266,3.334517359236369e-06
DE_267,2.7505160992524576e-06
DE_268,3.2116467695727815e-06
DE_269,3.7727022069328874e-06
DE_27,2.1394149796349203e-06
DE_270,3.4499118111909652e-06
DE_271,5.625789221556946e-06
DE_272,1.5227155497295808e-06
DE_273,2.0769381808513515e-06
DE_274,2.4316692186211757e-06
DE_275,2.243745583687616e-06
DE_276,2.4978196964989057e-06
DE_277,2.7526541093717062e-06
DE_278,3.181516909763953e-06
DE_279,2.608485869707349e-06
DE_28,2.913881396244744e-06
