node_id,flood_probability_predicted
DE_101,0.05552334242173256
DE_102,0.04451761620914155
DE_103,0.050787883023512254
DE_104,0.04666702240295892
DE_105,0.047412896239116674
DE_106,0.046166968636434685
DE_107,0.04742382416302175
DE_108,0.04384305382685032
DE_109,0.04164433768540091
DE_11,0.026743530377475625
DE_110,0.045340679363265315
DE_111,0.026587201472011004
DE_112,0.045235654322659226
DE_113,0.06823885422964612
DE_114,0.06349355847063608
DE_115,0.07158309185403941
DE_116,0.06526523593789009
DE_118,0.029994694196004063
DE_119,0.04409125971866664
DE_12,0.026556251077889684
DE_120,0.05677627524410338
DE_121,0.06376643485102226
DE_122,0.030249379497271557
DE_123,0.03899588875831112
DE_124,0.016980153321037073
DE_125,0.04993055540341748
DE_126,0.02848563477701777
DE_127,0.03906637089464934
DE_128,0.041723744462012935
DE_129,0.050243062926873104
DE_13,0.02633513784606995
DE_130,0.038195979813558975
DE_131,0.04947719001659688
DE_132,0.049611352786229065
DE_133,0.02656060763461564
DE_134,0.031179949784509876
DE_135,0.04836440453897119
DE_136,0.04529096205222724
DE_137,0.06257079491588588
DE_138,0.06285087996327943
DE_139,0.029145917978846067
DE_14,0.01846837168111944
DE_140,0.06322836804439994
DE_141,0.06951077057663202
DE_142,0.04416513561466055
DE_143,0.03156414143410197
DE_144,0.06015078712573081
DE_145,0.04596038798117668
DE_146,0.04807126903404496
DE_147,0.06980951112392089
DE_148,0.04506622423061181
DE_149,0.07387744801031274
DE_15,0.9924793241574102
DE_150,0.04491676952497376
DE_151,0.09495578064503296
DE_152,0.06271620295835166
DE_153,0.049562746016565386
DE_154,0.05514301102252249
DE_155,0.04481017411730962
DE_156,0.05541551910593632
DE_157,0.04163588466747372
DE_158,0.0795671465444621
DE_159,0.04409522895928729
DE_16,0.05488448361088789
DE_160,0.06649909764495374
DE_161,0.07698928165508212
DE_162,0.07085794974539464
DE_163,0.06365765994296113
DE_164,0.03805353679367232
DE_165,0.050039150181794986
DE_166,0.02772017869872658
DE_167,0.06080952308910249
DE_168,0.026214121002143383
DE_169,0.02940346735669984
DE_17,0.046844047663145455
DE_170,0.0490100337222318
DE_171,0.06010179114614182
DE_172,0.06841893082527986
DE_173,0.064861056676282
DE_174,0.09560995238718158
DE_175,0.0635963835527779
DE_177,0.05835825077429456
DE_178,0.10405166979706278
DE_179,0.05463872442436907
DE_18,0.04093213905505562
DE_180,0.06354892116954065
DE_181,0.0428353842546909
DE_182,0.00638950344217105
DE_183,0.04623242008540352
DE_184,0.05789377555833303
DE_188,0.05183783940388125
DE_189,0.05518714376238777
DE_19,0.059049154748860765
DE_190,0.061132254801294035
DE_191,0.033745342601138165
DE_192,0.11919850537255396
DE_193,0.019490106303728945
DE_194,0.020615958837561232
DE_196,0.051732703058857216
DE_197,0.06430857964911121
DE_198,0.04522467505680789
DE_199,0.0707414334570891
DE_20,0.040579368565997836
DE_200,0.08423609626570568
DE_201,0.050732335304868
DE_202,0.052496108968398035
DE_203,0.04736231942712032
DE_204,0.0486848672818584
DE_205,0.059104347870916514
DE_206,0.07123822187441152
DE_207,0.03858702809295806
DE_208,0.05036773688790451
DE_209,0.0468843723103765
DE_21,0.04258214576467199
DE_210,0.042834453121575564
DE_211,0.028772890505107118
DE_213,0.06265658088088663
DE_214,0.027960878796729968
DE_215,0.048806761534947216
DE_216,0.04816713854457612
DE_217,0.04866859474784989
DE_218,0.04694769476321401
DE_219,0.04859140251065381
DE_22,0.0387676565888693
DE_220,0.045577168092189625
DE_221,0.0348276059141325
DE_222,0.042853743809562576
DE_223,0.030454457856083493
DE_224,0.11200404111796708
DE_225,0.09925519643043963
DE_226,0.0879234370368387
DE_227,0.07295349880462612
DE_228,0.056246458269944524
DE_229,0.030961001045604283
DE_23,0.04476274767466834
DE_230,0.02279655928794928
DE_231,0.023316428609544526
DE_232,0.03272352087972478
DE_233,0.023687332044606504
DE_234,0.04295319140252129
DE_235,0.05296596507840205
DE_236,0.04436219779064431
DE_237,0.06888207612481326
