node_id,flood_probability_predicted
DE_101,1.724206998910336e-05
DE_102,1.3843172114888898e-05
DE_103,1.581680302036337e-05
DE_104,1.459686657985271e-05
DE_105,1.516541783739332e-05
DE_106,1.429271406095152e-05
DE_107,1.5171345662011734e-05
DE_108,1.3690391778899706e-05
DE_109,1.2964475970515444e-05
DE_11,1.324391879748e-05
DE_110,1.4163599409825186e-05
DE_111,8.462511473808639e-06
DE_112,1.6830977012024438e-05
DE_113,2.1151065467542735e-05
DE_114,1.9644822563321815e-05
DE_115,2.6614631703357558e-05
DE_116,2.4204775429386152e-05
DE_118,9.549441709378993e-06
DE_119,1.3780527332051905e-05
DE_12,1.3156644814373333e-05
DE_120,1.7652780827956298e-05
DE_121,2.358028201778167e-05
DE_122,8.09853173339142e-06
DE_123,1.207407638548187e-05
DE_124,8.175543262263243e-06
DE_125,1.5284401199490288e-05
DE_126,7.657431848945817e-06
DE_127,1.0395967006230998e-05
DE_128,1.2945747179548171e-05
DE_129,1.3246138469975134e-05
DE_13,1.3054151007279142e-05
DE_130,1.191901136282904e-05
DE_131,1.3049490056105525e-05
DE_132,1.841407993734372e-05
DE_133,8.398918640694752e-06
DE_134,1.1801611041623876e-05
DE_135,1.795923159213489e-05
DE_136,1.4304084036043365e-05
DE_137,1.953769965426649e-05
DE_138,1.9613324984092192e-05
DE_139,9.127525838272763e-06
DE_14,9.034773661352393e-06
DE_140,1.967471301792408e-05
DE_141,2.153761401437274e-05
DE_142,1.6479963578278477e-05
DE_143,1.197703714103954e-05
DE_144,1.8767328663537207e-05
DE_145,1.461340027421408e-05
DE_146,1.7846477671004566e-05
DE_147,2.148305203114121e-05
DE_148,1.1888529471572431e-05
DE_149,2.2722836591871445e-05
DE_15,0.03655934381662415
DE_150,1.1849313945248634e-05
DE_151,2.922003047776792e-05
DE_152,1.924429528689684e-05
DE_153,1.5332514096936915e-05
DE_154,1.7034021956258873e-05
DE_155,1.4014307476346405e-05
DE_156,1.6949409854271164e-05
DE_157,1.3009664502873061e-05
DE_158,2.440572377414116e-05
DE_159,1.3827881089021682e-05
DE_16,1.6866891650605568e-05
DE_160,2.058072181348544e-05
DE_161,2.382525883698771e-05
DE_162,2.2050341174706634e-05
DE_163,1.993116879900925e-05
DE_164,1.1998874748243491e-05
DE_165,1.5613851833410085e-05
DE_166,8.734936116914259e-06
DE_167,1.865004290928496e-05
DE_168,8.266110321669176e-06
DE_169,9.346283211045077e-06
DE_17,1.4735059116364172e-05
DE_170,1.5219367856396814e-05
DE_171,1.863252283338396e-05
DE_172,2.1161428614860878e-05
DE_173,2.0049783103183686e-05
DE_174,2.9553545744500423e-05
DE_175,1.9653773620527648e-05
DE_177,1.866713459287595e-05
DE_178,3.212271973878239e-05
DE_179,2.0400306538415658e-05
DE_18,1.272153725418895e-05
DE_180,2.0329480718482265e-05
DE_181,1.3809591976702535e-05
DE_182,1.6438151153712062e-05
DE_183,1.4714325506950946e-05
DE_184,1.8418968744442587e-05
DE_188,1.601255960979129e-05
DE_189,1.705672443516292e-05
DE_19,1.815955951034349e-05
DE_190,1.87851314584207e-05
DE_191,1.530807030669127e-05
DE_192,3.7038719352889444e-05
DE_193,9.067167843235936e-06
DE_194,9.572306913138542e-06
DE_196,1.600896274777885e-05
DE_197,1.969725790364069e-05
DE_198,1.4202491701294241e-05
DE_199,2.1669545018946944e-05
DE_20,1.270414402581654e-05
DE_200,2.5740730748212843e-05
DE_201,1.5784099655687555e-05
DE_202,1.6142192271821984e-05
DE_203,1.4598097934134228e-05
DE_204,1.5172427347398557e-05
DE_205,1.833500590293746e-05
DE_206,2.195995002668236e-05
DE_207,1.4553631673730108e-05
DE_208,1.879016157254753e-05
DE_209,1.7490636371693805e-05
DE_21,1.3234042419917148e-05
DE_210,1.600968470845946e-05
DE_211,1.3318476730153982e-05
DE_213,1.977315503355919e-05
DE_214,1.296053163932231e-05
DE_215,1.2845511193827748e-05
DE_216,1.2669713772197607e-05
DE_217,1.2808848667956995e-05
DE_218,1.520110559495758e-05
