node_id,flood_probability_predicted
DE_101,4.54845416469219e-05
DE_102,3.5586246646877694e-05
DE_103,4.168124510680173e-05
DE_104,3.8606946484324485e-05
DE_105,4.160831434834137e-05
DE_106,3.694811914440878e-05
DE_107,4.162386406482621e-05
DE_108,3.550199882255545e-05
DE_109,3.362194259820325e-05
DE_11,4.367138643141132e-05
DE_110,3.673320895596374e-05
DE_111,2.186788523253149e-05
DE_112,6.366696296211457e-05
DE_113,5.5988575486210315e-05
DE_114,5.155548480092423e-05
DE_115,0.00010068142508503042
DE_116,9.151214249005762e-05
DE_118,2.4684238304267513e-05
DE_119,7.866325428504471e-05
DE_12,4.33766325623621e-05
DE_120,0.000122010188986326
DE_121,8.949145891241205e-05
DE_122,5.567069003615116e-05
DE_123,9.53265954574842e-05
DE_124,3.142239182861541e-05
DE_125,0.00012121995399834512
DE_126,4.898096954537521e-05
DE_127,6.428284445128431e-05
DE_128,0.00010312241498948691
DE_129,8.230517776509883e-05
DE_13,4.302999163054551e-05
DE_130,9.482719349406446e-05
DE_131,6.0151537003299074e-05
DE_132,9.629900906645568e-05
DE_133,6.587632704270255e-05
DE_134,8.454741836168979e-05
DE_135,9.550457376225423e-05
DE_136,0.0001003575785643984
DE_137,0.00013631581835926764
DE_138,0.0001357581323787569
DE_139,7.12004160742548e-05
DE_14,4.480743265353789e-05
DE_140,0.00013415020090541297
DE_141,0.00017529192626667322
DE_142,0.00016215097301217396
DE_143,0.00011607186926567849
DE_144,0.00012798796939743971
DE_145,0.00010698150102987968
DE_146,6.870019407630608e-05
DE_147,5.593340575667387e-05
DE_148,4.662516590369745e-05
DE_149,5.918891902271998e-05
DE_15,0.10067529173827086
DE_150,4.646888316512425e-05
DE_151,7.537557151522928e-05
DE_152,4.892825456097097e-05
DE_153,3.8975388559675604e-05
DE_154,4.3743235323027785e-05
DE_155,3.655187565492665e-05
DE_156,4.2071650474686814e-05
DE_157,3.372725807825185e-05
DE_158,6.236924701168709e-05
DE_159,3.5844876098695724e-05
DE_16,4.307667514925664e-05
DE_160,5.412213558653377e-05
DE_161,6.272464922114328e-05
DE_162,5.8720475012512363e-05
DE_163,5.3389480047385117e-05
DE_164,3.106885964955802e-05
DE_165,4.051770423297218e-05
DE_166,2.177030779030209e-05
DE_167,4.747130594083688e-05
DE_168,2.059805946890365e-05
DE_169,2.416137775906976e-05
DE_17,3.929338734658201e-05
DE_170,3.884940279021756e-05
DE_171,4.8429915840602866e-05
DE_172,5.506175896540265e-05
DE_173,5.1727241344310715e-05
DE_174,7.688007717319307e-05
DE_175,5.070046863962006e-05
DE_177,5.20982803597562e-05
DE_178,8.25942412202663e-05
DE_179,7.90317761686763e-05
DE_18,3.227773848890521e-05
DE_180,5.6774636293549624e-05
DE_181,3.842967191758925e-05
DE_182,0.00010475292911007397
DE_183,4.0095732010535264e-05
DE_184,5.026209253672655e-05
DE_188,4.069029450725057e-05
DE_189,4.335491585791751e-05
DE_19,4.639328520814972e-05
DE_190,4.755213220514207e-05
DE_191,5.0093607950485963e-05
DE_192,0.0001359006192297596
DE_193,3.020617082805451e-05
DE_194,3.191015881351336e-05
DE_196,4.101590436088538e-05
DE_197,4.965072487272257e-05
DE_198,3.735023337784248e-05
DE_199,5.471151303081472e-05
DE_20,3.292567393779719e-05
DE_200,6.466815205354816e-05
DE_201,4.114273303887734e-05
DE_202,4.006812228508313e-05
DE_203,3.6577883484221666e-05
DE_204,3.937155540121802e-05
DE_205,4.764890819437839e-05
DE_206,5.673176586568973e-05
DE_207,5.580738977318842e-05
DE_208,7.324855165294495e-05
DE_209,6.814856126425724e-05
DE_21,3.358320441918501e-05
DE_210,6.193783909070191e-05
DE_211,3.183340693382445e-05
DE_213,5.3832772274694513e-05
DE_214,3.0966095798243336e-05
DE_215,5.041788440717028e-05
DE_216,4.9728020054332004e-05
DE_217,5.0273947037030405e-05
DE_218,4.27382882008361e-05
DE_219,5.020125082283604e-05
DE_22,9.6925210543862e-05
DE_220,4.713940763326769e-05
DE_221,4.995902693912482e-05
DE_222,6.109876530491569e-05
