node_id,flood_probability_predicted
10005,0.11517250935852286
10006,0.1495646396718698
10011,0.21019295103531307
10015,7.263455484794307e-06
10019,3.0908282055049357e-05
10020,2.404693353521936e-05
10021,0.09820925448337824
10022,1.555142295529964e-05
10023,7.4855691884476506e-06
10033,5.358793735100125e-06
101A,5.168573265098469e-07
101B,5.141844706985628e-07
10575,6.986176468518265e-06
10576,6.75635081357771e-05
10578,6.604615234326211e-06
10579,6.581293606371775e-06
10610,0.0030921587995406444
10611,5.570297059778444e-06
10613,7.19299474041323e-06
10634,0.00011648526936793228
10635,6.1975314961972395e-06
10636,1.0292198787459932e-05
10766,6.7017111773959565e-06
10778,1.007328071554007e-05
10797,0.07086820523435948
10832,0.00018025767250960082
10833,4.716419661877211e-06
10845,4.070116844699473e-06
10849,4.172737279440338e-06
10853,4.1742590813664876e-06
10879,6.213888779640552e-05
10881,5.633019966091295e-06
10883,0.0001833782681464519
10884,4.506860023936742e-06
10890,0.003160659108641932
23001,0.0004945396915114875
23002,0.0009763161155457473
23003,6.555890807017946e-05
23004,6.984176010327436e-05
23005,7.334363872739467e-05
23006,0.11675139982099585
23007,0.0008035790308505232
23009,0.28130957308142657
23010,0.0709289722767236
23011,0.0007523274601107838
23012,0.06021460858205254
23013,0.0827378689442828
23014,0.0001172393301860427
23015,0.0708568000863954
23016,0.8086819877003111
23017,0.901892156957094
23018,0.11097435735567056
23019,0.8845786802481
23020,0.8091509996361118
23021,0.7953802344590059
23022,0.8187347495492321
23023,0.9827859771662836
23024,0.98509669571094
23025,0.7030109809594327
23026,0.9823874606069378
23027,0.7119568635527119
23028,0.7806099041197397
23029,0.9886932263411198
23030,0.7678826219142647
23031,0.12461208121747748
23032,0.09589253408241953
23033,0.2444969499050493
23034,0.08614813057295187
23035,0.08422647441384429
23036,0.6579003444065609
23037,0.00044576442261394094
23038,0.8997611344815112
23039,0.6694616643205238
23041,0.9860237284922286
23042,0.9013242459798994
23043,0.9744243905413486
23044,0.5530154701505423
23045,0.9321610078202622
23046,0.5880284088952966
23047,0.5966665239805529
23048,0.8787931079817506
23049,0.5948026804515965
23050,0.03691829313219268
23051,0.040663851247432777
23052,1.7016974485431118e-05
23053,0.0023320983949267505
23054,0.0006136888079730845
23055,0.894376798595584
23057,0.0005284539274654523
23058,0.1743272299412896
23059,0.25902869359320224
23059d1,0.2681586378733273
23059d2,0.0013304542340777507
23060,0.471256805986513
23061,0.0027346745172708163
23062,1.2109476855896015e-05
23063,0.9835600116981263
23064,0.9376325053231672
23065,0.9957268231116968
23069,0.9831094259028084
23070,0.04128749544256045
23071,0.19660218003794988
23072,0.2670788401410498
23073,0.8329591694939975
23074,0.9947683876876194
23075,0.9004911111826085
23076,0.9404163214601031
23077,0.996336027255144
23078,0.7863465349262639
23079,0.9167117680337782
23080,0.9429138278437202
23081,0.7646148068236479
23082,0.16929962293699635
23083,0.9936972369235332
23084,0.99436674053479
23085,0.9308508226118652
23086,0.8340459817916015
23087,0.18977888830133013
23088,0.8117705405143655
23088d1,0.8189067914185456
23088d2,0.9949803009969452
23089,0.7729058455319171
23090,0.18171072504720776
23091,0.0006490824477685075
23092,0.0005184358558411176
23093,0.2740546250568385
23094,0.15008233832801846
23095,0.9314666490760904
23096,0.13600758030491794
23097,0.93130907819637
23098,0.9817606359915612
23099,0.9997812738790708
23100,0.9828645380990964
23102,0.999452817516454
23103,0.8507941086329041
23104,0.9933268131031544
23105,0.9890478781710256
23106,0.99082298235182
23107,0.9939668595098584
23108,0.9306785501598532
23109,0.8595024111928632
23110d1,0.8444854996485245
23110d2,0.3212150470591236
23111,0.9240151157417508
23112,0.9597864433383109
23113,0.997658669091474
23114,0.9880773613193324
23115,0.8757159723033546
23116,0.9859499437514692
23117,0.9944218944089654
23118,0.9999296256057174
23119d1,0.9874367876061462
23119d2,0.986163038529752
23120,0.9976244030393884
23121d1,0.9920393796566284
23121d2,0.991893416032722
23122,0.9980298066335308
23123,0.8283690058618601
23124,0.7639778029321078
23125,0.9936333180889072
23126,0.9931498263790264
23127,0.985125083120341
23128,0.04148085723930073
23129,0.8241713358926935
23130,0.0005049459521139648
23131,0.8411367326552147
23132,0.9294533376615042
23133,0.6057607199904196
23134,0.9900825975813072
23135,0.5939191495426545
23136,0.9999345133295332
23137,0.979600802225378
23138,0.999941864370914
23139,0.9999513947770662
23140,0.8395483702108565
23141,0.8366855452543682
23142,0.9977831891634388
23143,0.9977908201022208
23144,0.997668909586614
23145,0.006812682857236607
23146,0.9953909202713584
23147,0.9957634173922152
23148,0.9849873035882368
23149,0.8090405538222407
23150,0.25280438493005103
23151,0.9955561495051904
23152,0.9999113247369532
23153,0.8599847022163273
23153d1,0.8684313655881838
23154,0.9963482312073346
23155,0.9959657699481091
23156,0.9961575601797064
23157,0.9599665262485236
23158,0.9470143503406444
23159d1,0.9902433850475534
23159d2,0.9284246210972
23160,0.9201600458195976
23161,0.919258990271942
23162,0.91829129436282
23163,0.9200637370839944
23164,0.22412251168861413
23165,0.0007180965251901876
23166,0.0007282988169337228
23167,0.2935471458890926
23168,0.2900883844645451
23169,0.9276343480561012
23170,0.9348474492779264
23171,0.9285635652151351
23172,0.9956175698482828
23173,0.9787147525078804
23174,0.9791916060815794
23175,0.9256532336426108
23176,0.2468781909331438
23177,0.20544920243067447
23178,0.2675072060783874
23179,0.9204994675219887
23180,0.00045100282172905686
23181,0.9804613742329336
23182,0.8927412808879917
23183,0.8698957386848742
23184,0.931392739748235
23185,0.2420589258104962
23186,0.0005377424216426362
23187,0.8493937196143678
23188,0.8728464863809131
23189,0.16898854681677375
23190,0.9345992562650244
23191,0.9371571509348109
23192,0.8900835749677075
23193,0.9932061039863131
23194,0.8981657668514259
23195,0.902775827430833
23196,0.911084531325816
23197,0.9998078609906844
23198,0.9808255932758896
23199,0.981222750305902
23200,0.9907207960951779
